order_id,order_date,category,region,channel,unit_price,quantity,discount_pct,revenue,cost,profit
2153,2025-07-26,Clothing,East,In-Store,42.93,6,0,257.58,128.89,128.69
2566,2025-07-26,Furniture,South,In-Store,564.96,1,10,508.46,347.33,161.13
1926,2025-07-26,Electronics,North,Online,505.89,4,10,1821.2,1373.37,447.83
4836,2025-07-26,Sports,Central,Online,51.95,2,15,88.31,63.24,25.07
1038,2025-07-26,Clothing,South,In-Store,36.67,4,0,146.68,74.78,71.9
2577,2025-07-26,Sports,Central,Online,72.78,3,0,218.34,142.88,75.46
3432,2025-07-27,Clothing,East,In-Store,70.37,4,10,253.33,167.02,86.31
1477,2025-07-27,Electronics,West,Online,270.83,3,5,771.87,565.38,206.49
3645,2025-07-27,Groceries,East,Online,18.93,1,0,18.93,12.83,6.1
4764,2025-07-27,Clothing,North,Online,49.98,3,10,134.95,85.99,48.96
1281,2025-07-27,Books,West,Online,16.84,2,20,26.94,23.08,3.86
1987,2025-07-27,Clothing,East,Online,21.01,6,0,126.06,81.23,44.83
4468,2025-07-27,Electronics,East,In-Store,424.5,1,15,360.82,284.4,76.42
3976,2025-07-27,Clothing,West,Online,76.76,4,0,307.04,156.63,150.41
2193,2025-07-27,Clothing,West,Online,107.48,5,0,537.4,307.17,230.23
252,2025-07-27,Toys,Central,In-Store,13.77,2,15,23.41,15.58,7.83
3985,2025-07-27,Books,West,In-Store,21.99,4,0,87.96,54.78,33.18
1108,2025-07-27,Books,East,Online,14.32,2,20,22.91,18.78,4.13
3199,2025-07-28,Clothing,South,Online,60.84,3,10,164.27,92.87,71.4
4972,2025-07-28,Sports,North,Online,118.28,1,0,118.28,73.29,44.99
282,2025-07-28,Clothing,West,Online,71.88,5,20,287.52,242.45,45.07
4385,2025-07-28,Groceries,East,Online,15.97,4,0,63.88,42.85,21.03
167,2025-07-28,Clothing,South,Online,160.29,4,5,609.1,328.69,280.41
4322,2025-07-29,Electronics,West,Online,148.99,4,0,595.96,399.26,196.7
3816,2025-07-29,Electronics,North,Online,145.53,2,5,276.51,152.69,123.82
2021,2025-07-29,Toys,North,Online,19.07,2,5,36.23,22.36,13.87
2255,2025-07-29,Clothing,East,In-Store,95.58,4,15,324.97,232.31,92.66
3340,2025-07-30,Sports,North,Online,43.14,1,5,40.98,24.24,16.74
480,2025-07-30,Electronics,Central,Online,348.25,2,0,696.5,354.06,342.44
5,2025-07-30,Furniture,Central,In-Store,513.66,3,0,1540.98,937.13,603.85
3336,2025-07-30,Furniture,South,Online,196.07,5,0,980.35,496.56,483.79
1927,2025-07-31,Groceries,West,In-Store,7.6,6,5,43.32,25.32,18.0
4146,2025-07-31,Groceries,North,In-Store,26.54,3,0,79.62,40.19,39.43
3982,2025-07-31,Groceries,Central,Online,10.8,4,10,38.88,23.9,14.98
3714,2025-07-31,Groceries,East,Online,26.46,5,10,119.07,83.46,35.61
3187,2025-07-31,Groceries,West,In-Store,33.13,6,0,198.78,120.0,78.78
2786,2025-07-31,Books,Central,In-Store,50.12,2,15,85.2,53.32,31.88
1235,2025-08-01,Books,West,In-Store,13.23,4,0,52.92,30.4,22.52
4777,2025-08-01,Sports,Central,In-Store,115.98,4,10,417.53,304.32,113.21
2656,2025-08-01,Furniture,South,In-Store,826.98,1,0,826.98,435.72,391.26
2129,2025-08-01,Furniture,East,In-Store,213.32,6,0,1279.92,819.58,460.34
3987,2025-08-01,Clothing,Central,Online,48.29,3,20,115.9,94.13,21.77
2821,2025-08-01,Electronics,West,Online,153.95,4,0,615.8,380.79,235.01
4543,2025-08-02,Toys,East,Online,43.41,1,0,43.41,22.2,21.21
1491,2025-08-02,Sports,South,Online,101.36,3,0,304.08,159.58,144.5
1379,2025-08-03,Sports,North,In-Store,50.95,1,20,40.76,28.15,12.61
3286,2025-08-03,Sports,Central,Online,170.92,1,0,170.92,86.0,84.92
4934,2025-08-03,Furniture,West,Online,847.98,2,10,1526.36,1117.65,408.71
2005,2025-08-04,Electronics,East,Online,559.78,2,0,1119.56,672.07,447.49
2300,2025-08-04,Groceries,South,Online,18.51,3,0,55.53,34.29,21.24
2463,2025-08-04,Clothing,North,Online,114.02,1,0,114.02,60.55,53.47
3032,2025-08-04,Electronics,South,Online,512.83,2,0,1025.66,690.99,334.67
1372,2025-08-05,Electronics,South,Online,381.84,1,0,381.84,194.56,187.28
2407,2025-08-05,Clothing,West,Online,48.59,2,15,82.6,67.36,15.24
3555,2025-08-05,Furniture,North,Online,318.46,5,0,1592.3,885.29,707.01
157,2025-08-05,Furniture,East,Online,203.44,3,0,610.32,336.94,273.38
2981,2025-08-05,Electronics,West,Online,52.43,3,5,149.43,86.14,63.29
3264,2025-08-06,Furniture,West,Online,293.51,1,0,293.51,169.57,123.94
3897,2025-08-06,Clothing,North,In-Store,27.56,1,0,27.56,14.03,13.53
1546,2025-08-06,Groceries,West,Online,23.24,3,5,66.23,39.43,26.8
4628,2025-08-07,Furniture,North,Online,66.76,5,0,333.8,233.65,100.15
418,2025-08-07,Sports,South,In-Store,189.02,1,0,189.02,115.11,73.91
2404,2025-08-07,Electronics,South,In-Store,462.01,6,0,2772.06,1592.62,1179.44
2030,2025-08-07,Furniture,South,Online,298.8,4,0,1195.2,678.85,516.35
3912,2025-08-07,Books,West,Online,12.99,5,5,61.7,42.94,18.76
2572,2025-08-08,Furniture,West,Online,376.15,3,0,1128.45,681.31,447.14
2038,2025-08-08,Groceries,Central,Online,17.11,1,0,17.11,11.09,6.02
4557,2025-08-08,Clothing,Central,In-Store,89.61,3,5,255.39,173.72,81.67
33,2025-08-08,Sports,South,In-Store,8.73,4,10,31.43,19.04,12.39
3624,2025-08-08,Toys,North,In-Store,50.39,2,0,100.78,54.86,45.92
1425,2025-08-08,Furniture,West,Online,444.37,3,5,1266.45,897.94,368.51
888,2025-08-08,Electronics,North,In-Store,215.55,5,5,1023.86,645.95,377.91
2429,2025-08-08,Electronics,Central,Online,243.09,6,0,1458.54,742.64,715.9
2982,2025-08-09,Toys,North,Online,60.57,3,5,172.62,106.99,65.63
226,2025-08-09,Furniture,East,Online,65.77,3,15,167.71,129.01,38.7
580,2025-08-09,Clothing,North,In-Store,110.63,3,5,315.3,217.0,98.3
3012,2025-08-09,Furniture,Central,In-Store,266.11,5,0,1330.55,695.69,634.86
4751,2025-08-09,Clothing,East,In-Store,69.56,3,0,208.68,128.16,80.52
2635,2025-08-09,Electronics,North,Online,223.73,2,0,447.46,260.3,187.16
91,2025-08-09,Sports,South,In-Store,94.41,2,0,188.82,118.95,69.87
2490,2025-08-10,Clothing,West,Online,54.87,1,5,52.13,27.68,24.45
2591,2025-08-10,Electronics,South,Online,286.16,2,15,486.47,286.29,200.18
1114,2025-08-10,Electronics,West,Online,77.02,2,0,154.04,102.81,51.23
380,2025-08-10,Groceries,North,Online,12.2,6,10,65.88,38.86,27.02
4795,2025-08-10,Groceries,Central,Online,32.23,2,10,58.01,40.88,17.13
892,2025-08-10,Groceries,East,In-Store,14.58,2,0,29.16,19.85,9.31
2748,2025-08-10,Electronics,West,Online,218.48,3,0,655.44,368.13,287.31
968,2025-08-10,Books,South,Online,7.45,4,0,29.8,19.64,10.16
2725,2025-08-10,Groceries,North,Online,12.84,4,15,43.66,33.83,9.83
4638,2025-08-11,Groceries,South,Online,39.02,3,0,117.06,64.86,52.2
3311,2025-08-11,Groceries,North,In-Store,5.51,5,15,23.42,17.89,5.53
814,2025-08-11,Groceries,South,Online,48.32,4,15,164.29,112.81,51.48
920,2025-08-11,Groceries,East,Online,20.71,6,0,124.26,86.31,37.95
662,2025-08-11,Clothing,North,In-Store,26.72,3,0,80.16,46.26,33.9
3144,2025-08-12,Books,East,Online,39.62,6,5,225.83,137.4,88.43
1526,2025-08-12,Electronics,South,Online,145.42,3,0,436.26,292.31,143.95
359,2025-08-12,Sports,North,Online,76.55,4,15,260.27,186.27,74.0
1145,2025-08-12,Groceries,North,Online,19.29,5,10,86.8,54.05,32.75
4995,2025-08-12,Furniture,South,In-Store,256.85,2,5,488.02,271.56,216.46
1826,2025-08-12,Clothing,Central,In-Store,37.87,5,0,189.35,116.09,73.26
2580,2025-08-12,Clothing,North,In-Store,161.81,6,0,970.86,525.56,445.3
2190,2025-08-12,Clothing,West,Online,54.2,4,0,216.8,135.67,81.13
3510,2025-08-12,Electronics,East,Online,174.42,4,5,662.8,462.85,199.95
1691,2025-08-12,Groceries,West,Online,2.63,4,5,9.99,6.87,3.12
4987,2025-08-13,Electronics,Central,Online,325.07,2,10,585.13,424.63,160.5
2853,2025-08-13,Groceries,South,In-Store,9.45,2,0,18.9,11.83,7.07
321,2025-08-13,Furniture,North,In-Store,220.53,5,10,992.39,763.8,228.59
3699,2025-08-13,Furniture,West,Online,560.15,5,0,2800.75,1868.32,932.43
1042,2025-08-13,Groceries,South,Online,3.11,4,5,11.82,7.86,3.96
4110,2025-08-13,Electronics,South,In-Store,676.35,5,5,3212.66,2148.41,1064.25
2823,2025-08-13,Sports,North,In-Store,3.77,6,10,20.36,13.59,6.77
4739,2025-08-13,Groceries,North,Online,5.98,3,0,17.94,10.04,7.9
1481,2025-08-13,Books,South,In-Store,53.42,1,0,53.42,28.34,25.08
2650,2025-08-13,Electronics,North,In-Store,227.43,1,0,227.43,122.22,105.21
2102,2025-08-13,Furniture,South,Online,78.06,3,0,234.18,127.32,106.86
262,2025-08-14,Electronics,West,Online,206.34,3,10,557.12,389.93,167.19
265,2025-08-14,Furniture,South,In-Store,741.29,3,0,2223.87,1302.52,921.35
3196,2025-08-14,Clothing,South,Online,87.25,5,0,436.25,262.25,174.0
3889,2025-08-14,Electronics,East,Online,455.91,4,5,1732.46,915.83,816.63
2976,2025-08-14,Clothing,West,Online,77.01,1,0,77.01,50.28,26.73
2051,2025-08-14,Groceries,South,Online,10.97,5,0,54.85,27.96,26.89
3176,2025-08-14,Electronics,North,Online,242.63,3,15,618.71,468.0,150.71
1753,2025-08-15,Groceries,East,Online,3.6,5,5,17.1,11.13,5.97
3534,2025-08-15,Sports,North,Online,70.95,6,0,425.7,284.46,141.24
599,2025-08-15,Electronics,South,In-Store,260.24,3,10,702.65,526.94,175.71
3309,2025-08-16,Furniture,North,In-Store,847.22,4,0,3388.88,2211.87,1177.01
471,2025-08-16,Sports,South,In-Store,103.19,4,5,392.12,218.51,173.61
3605,2025-08-16,Groceries,West,Online,7.23,6,0,43.38,28.1,15.28
4651,2025-08-17,Clothing,East,In-Store,32.73,6,0,196.38,106.45,89.93
268,2025-08-17,Groceries,North,Online,25.02,1,5,23.77,13.76,10.01
4850,2025-08-17,Clothing,East,Online,55.18,4,5,209.68,122.31,87.37
3753,2025-08-17,Groceries,East,Online,30.44,4,0,121.76,67.04,54.72
3251,2025-08-17,Groceries,Central,Online,11.41,3,0,34.23,21.07,13.16
4358,2025-08-17,Clothing,East,Online,20.19,2,15,34.32,26.87,7.45
289,2025-08-17,Electronics,South,In-Store,95.05,4,10,342.18,259.61,82.57
2707,2025-08-17,Electronics,South,Online,58.85,6,10,317.79,225.41,92.38
273,2025-08-18,Electronics,North,Online,148.81,2,10,267.86,176.98,90.88
2314,2025-08-18,Groceries,West,Online,6.75,4,0,27.0,18.37,8.63
1575,2025-08-18,Electronics,North,Online,200.36,2,0,400.72,207.75,192.97
3222,2025-08-18,Furniture,South,In-Store,416.39,5,0,2081.95,1354.6,727.35
2144,2025-08-18,Electronics,East,Online,148.15,6,10,800.01,584.17,215.84
2253,2025-08-18,Clothing,East,Online,14.01,3,0,42.03,25.22,16.81
4201,2025-08-18,Furniture,West,Online,127.97,5,0,639.85,355.24,284.61
1416,2025-08-18,Toys,East,Online,12.74,1,5,12.1,7.91,4.19
4634,2025-08-18,Toys,Central,Online,57.58,3,20,138.19,112.15,26.04
3791,2025-08-19,Electronics,South,Online,55.79,4,0,223.16,138.97,84.19
962,2025-08-19,Sports,Central,Online,27.47,6,15,140.1,99.25,40.85
4114,2025-08-19,Books,East,Online,9.34,5,15,39.7,32.58,7.12
2426,2025-08-19,Clothing,South,Online,107.0,4,0,428.0,283.19,144.81
2602,2025-08-19,Groceries,Central,Online,3.83,3,0,11.49,5.81,5.68
2533,2025-08-19,Electronics,South,Online,112.71,2,0,225.42,143.15,82.27
1099,2025-08-19,Electronics,West,In-Store,211.42,5,0,1057.1,683.25,373.85
1496,2025-08-19,Sports,North,Online,107.06,3,5,305.12,201.2,103.92
2618,2025-08-19,Furniture,North,In-Store,127.6,4,0,510.4,316.15,194.25
2567,2025-08-20,Electronics,Central,In-Store,138.91,3,0,416.73,222.81,193.92
3154,2025-08-20,Electronics,Central,Online,533.24,6,5,3039.47,2162.93,876.54
2808,2025-08-20,Toys,Central,Online,77.54,6,0,465.24,262.38,202.86
1764,2025-08-20,Electronics,South,Online,82.95,5,5,394.01,236.36,157.65
2458,2025-08-20,Clothing,South,In-Store,57.25,4,10,206.1,122.45,83.65
1720,2025-08-20,Groceries,West,Online,25.44,5,0,127.2,64.98,62.22
3201,2025-08-20,Sports,North,Online,34.91,2,15,59.35,44.67,14.68
2880,2025-08-20,Electronics,South,In-Store,193.41,3,0,580.23,364.11,216.12
2125,2025-08-20,Toys,Central,Online,25.05,3,0,75.15,39.76,35.39
4376,2025-08-21,Groceries,North,In-Store,13.27,1,5,12.61,6.94,5.67
110,2025-08-21,Groceries,South,Online,25.57,3,0,76.71,52.35,24.36
1653,2025-08-22,Groceries,West,Online,13.68,3,5,38.99,23.44,15.55
835,2025-08-22,Sports,South,In-Store,139.19,6,15,709.87,508.2,201.67
3618,2025-08-22,Groceries,North,Online,5.47,2,0,10.94,7.18,3.76
1584,2025-08-22,Sports,Central,Online,62.45,1,0,62.45,40.98,21.47
2495,2025-08-22,Groceries,South,In-Store,12.59,1,0,12.59,8.55,4.04
2305,2025-08-22,Clothing,North,Online,25.0,5,5,118.75,81.85,36.9
1739,2025-08-22,Groceries,North,Online,24.68,1,0,24.68,15.98,8.7
902,2025-08-22,Furniture,East,Online,510.76,6,0,3064.56,1604.97,1459.59
2702,2025-08-23,Electronics,East,Online,1259.24,6,5,7177.67,4009.1,3168.57
503,2025-08-23,Groceries,East,In-Store,7.66,4,5,29.11,20.8,8.31
2741,2025-08-23,Groceries,North,Online,20.3,1,0,20.3,12.71,7.59
3708,2025-08-23,Toys,South,Online,12.81,4,0,51.24,35.05,16.19
2358,2025-08-24,Toys,North,Online,84.17,5,0,420.85,257.1,163.75
4062,2025-08-24,Sports,North,In-Store,67.8,4,5,257.64,187.59,70.05
1175,2025-08-24,Electronics,North,Online,304.8,2,15,518.16,320.23,197.93
3355,2025-08-24,Groceries,Central,Online,9.51,2,15,16.17,12.62,3.55
4249,2025-08-24,Clothing,West,Online,43.2,6,10,233.28,139.13,94.15
617,2025-08-24,Electronics,Central,Online,199.69,3,0,599.07,323.22,275.85
4863,2025-08-24,Furniture,West,Online,1451.64,5,5,6895.29,4014.61,2880.68
2033,2025-08-24,Furniture,Central,Online,136.12,6,5,775.88,492.51,283.37
2896,2025-08-24,Groceries,East,Online,17.34,2,0,34.68,24.16,10.52
3086,2025-08-25,Clothing,West,In-Store,27.3,3,0,81.9,56.8,25.1
4920,2025-08-25,Groceries,Central,In-Store,7.32,5,10,32.94,22.4,10.54
343,2025-08-25,Clothing,South,Online,13.25,5,0,66.25,37.9,28.35
2550,2025-08-25,Toys,East,In-Store,24.33,4,10,87.59,68.08,19.51
1871,2025-08-25,Books,Central,In-Store,45.39,3,0,136.17,84.25,51.92
4729,2025-08-26,Groceries,South,In-Store,15.08,3,0,45.24,24.46,20.78
60,2025-08-26,Clothing,East,Online,103.06,5,0,515.3,330.12,185.18
2091,2025-08-26,Toys,West,Online,46.4,1,5,44.08,26.58,17.5
1958,2025-08-26,Furniture,North,Online,486.55,1,0,486.55,310.15,176.4
2582,2025-08-26,Toys,South,In-Store,5.54,1,10,4.99,2.79,2.2
1683,2025-08-26,Groceries,North,In-Store,10.81,1,15,9.19,7.03,2.16
46,2025-08-27,Sports,North,In-Store,52.36,3,15,133.52,99.35,34.17
4587,2025-08-27,Groceries,South,Online,17.93,4,0,71.72,43.37,28.35
4893,2025-08-27,Clothing,West,Online,113.43,3,5,323.28,229.39,93.89
1339,2025-08-27,Clothing,West,Online,40.27,3,5,114.77,62.52,52.25
3658,2025-08-27,Groceries,North,In-Store,14.74,2,10,26.53,19.23,7.3
2145,2025-08-27,Groceries,East,In-Store,9.27,1,10,8.34,4.82,3.52
2195,2025-08-27,Clothing,North,Online,100.37,3,0,301.11,174.96,126.15
4510,2025-08-28,Toys,Central,Online,14.66,5,0,73.3,48.6,24.7
1588,2025-08-28,Books,Central,Online,25.47,1,5,24.2,16.72,7.48
1640,2025-08-28,Electronics,East,Online,118.58,5,0,592.9,331.25,261.65
3567,2025-08-28,Furniture,North,Online,169.69,3,0,509.07,269.87,239.2
1378,2025-08-28,Clothing,South,Online,143.74,2,0,287.48,151.45,136.03
4841,2025-08-28,Groceries,East,Online,2.89,2,0,5.78,3.65,2.13
2112,2025-08-28,Clothing,East,Online,120.15,1,0,120.15,65.05,55.1
3547,2025-08-29,Clothing,North,Online,52.27,1,0,52.27,27.01,25.26
2686,2025-08-29,Clothing,West,Online,92.18,1,0,92.18,51.8,40.38
4294,2025-08-29,Sports,East,Online,76.67,3,0,230.01,144.31,85.7
1941,2025-08-29,Electronics,North,Online,64.15,6,0,384.9,200.3,184.6
19,2025-08-29,Clothing,Central,Online,130.69,4,20,418.21,332.76,85.45
3367,2025-08-30,Clothing,West,Online,54.55,3,10,147.28,107.33,39.95
1052,2025-08-30,Furniture,South,Online,416.66,1,0,416.66,211.15,205.51
843,2025-08-30,Electronics,South,Online,291.53,3,5,830.86,599.55,231.31
3656,2025-08-30,Furniture,South,Online,217.13,3,0,651.39,384.83,266.56
3320,2025-08-30,Groceries,North,Online,9.52,5,15,40.46,25.08,15.38
3112,2025-08-31,Clothing,East,Online,67.55,3,0,202.65,140.7,61.95
1294,2025-08-31,Clothing,West,Online,140.71,2,5,267.35,164.54,102.81
1709,2025-08-31,Clothing,East,In-Store,18.53,2,5,35.21,21.75,13.46
65,2025-08-31,Groceries,North,Online,6.37,6,0,38.22,25.95,12.27
2911,2025-08-31,Groceries,Central,In-Store,12.42,2,0,24.84,17.09,7.75
2690,2025-08-31,Groceries,South,In-Store,10.67,2,0,21.34,14.7,6.64
2644,2025-09-01,Sports,South,Online,39.67,2,10,71.41,48.57,22.84
2505,2025-09-01,Electronics,Central,In-Store,309.91,5,5,1472.07,823.03,649.04
2564,2025-09-01,Clothing,Central,Online,69.9,2,15,118.83,92.4,26.43
2755,2025-09-01,Clothing,West,Online,6.74,2,10,12.13,8.86,3.27
1043,2025-09-01,Electronics,West,In-Store,606.23,5,5,2879.59,1719.71,1159.88
3249,2025-09-02,Clothing,East,In-Store,74.9,6,5,426.93,250.83,176.1
4210,2025-09-02,Groceries,Central,Online,14.1,6,0,84.6,44.68,39.92
4379,2025-09-02,Books,South,Online,68.43,5,0,342.15,222.14,120.01
2217,2025-09-02,Groceries,North,In-Store,16.1,4,5,61.18,36.72,24.46
2223,2025-09-02,Clothing,South,Online,30.16,4,15,102.54,75.2,27.34
30,2025-09-02,Electronics,Central,Online,232.09,6,5,1322.91,703.8,619.11
2113,2025-09-02,Groceries,Central,In-Store,39.63,2,5,75.3,46.06,29.24
528,2025-09-02,Groceries,East,In-Store,12.74,2,0,25.48,17.12,8.36
4292,2025-09-02,Groceries,West,In-Store,3.24,1,5,3.08,2.24,0.84
972,2025-09-02,Toys,East,Online,21.45,2,15,36.46,25.12,11.34
1082,2025-09-03,Sports,Central,Online,178.25,6,5,1016.02,723.92,292.1
1886,2025-09-03,Books,West,Online,11.37,6,0,68.22,39.02,29.2
461,2025-09-03,Electronics,East,Online,687.84,6,0,4127.04,2631.39,1495.65
2752,2025-09-03,Electronics,West,Online,537.29,3,10,1450.68,940.39,510.29
3162,2025-09-03,Groceries,West,Online,1.74,6,0,10.44,5.34,5.1
3191,2025-09-03,Groceries,East,In-Store,22.65,4,20,72.48,46.89,25.59
676,2025-09-03,Electronics,East,In-Store,290.17,6,20,1392.82,1194.43,198.39
862,2025-09-03,Furniture,North,Online,478.05,5,0,2390.25,1436.33,953.92
4169,2025-09-03,Books,West,In-Store,8.08,3,0,24.24,13.3,10.94
247,2025-09-03,Groceries,West,Online,50.95,2,15,86.62,59.71,26.91
3808,2025-09-04,Furniture,East,Online,400.52,1,0,400.52,277.88,122.64
3723,2025-09-04,Furniture,West,Online,103.24,2,10,185.83,108.08,77.75
4215,2025-09-05,Toys,West,In-Store,14.64,5,15,62.22,44.07,18.15
240,2025-09-05,Groceries,Central,Online,13.2,3,10,35.64,26.35,9.29
2088,2025-09-05,Books,South,Online,24.33,2,0,48.66,27.28,21.38
4242,2025-09-05,Clothing,East,In-Store,43.37,6,0,260.22,169.28,90.94
4674,2025-09-05,Electronics,East,In-Store,53.67,6,20,257.62,171.42,86.2
1676,2025-09-05,Groceries,West,Online,11.05,2,15,18.79,13.69,5.1
3832,2025-09-05,Clothing,North,In-Store,115.63,1,0,115.63,77.97,37.66
1540,2025-09-05,Furniture,East,Online,425.25,2,10,765.45,488.39,277.06
2046,2025-09-05,Toys,North,Online,26.35,6,0,158.1,79.72,78.38
437,2025-09-05,Furniture,North,Online,602.55,3,0,1807.65,1234.44,573.21
4368,2025-09-05,Clothing,West,Online,67.54,3,15,172.23,126.64,45.59
1063,2025-09-05,Sports,East,In-Store,55.06,3,0,165.18,112.78,52.4
40,2025-09-05,Sports,West,Online,85.32,6,15,435.13,330.17,104.96
4895,2025-09-05,Furniture,West,In-Store,694.32,3,0,2082.96,1186.0,896.96
2186,2025-09-05,Electronics,Central,Online,495.1,2,0,990.2,563.67,426.53
645,2025-09-06,Sports,West,Online,114.15,3,20,273.96,205.93,68.03
2292,2025-09-06,Sports,North,Online,98.81,1,0,98.81,55.16,43.65
4054,2025-09-06,Electronics,South,Online,14.94,2,10,26.89,20.47,6.42
3546,2025-09-06,Toys,North,In-Store,50.93,3,0,152.79,93.09,59.7
4589,2025-09-06,Groceries,West,In-Store,9.81,4,10,35.32,24.58,10.74
3726,2025-09-07,Groceries,West,In-Store,13.18,4,10,47.45,35.84,11.61
1714,2025-09-07,Clothing,North,In-Store,67.21,4,10,241.96,144.83,97.13
2681,2025-09-07,Groceries,South,Online,13.1,4,20,41.92,29.73,12.19
4997,2025-09-07,Clothing,Central,Online,90.0,4,10,324.0,209.8,114.2
105,2025-09-07,Clothing,Central,Online,61.36,4,10,220.9,164.65,56.25
560,2025-09-07,Sports,East,In-Store,198.04,4,15,673.34,451.18,222.16
4319,2025-09-07,Electronics,East,In-Store,640.82,2,0,1281.64,647.63,634.01
1083,2025-09-07,Clothing,South,In-Store,13.23,2,15,22.49,15.68,6.81
2822,2025-09-07,Groceries,East,Online,10.26,5,0,51.3,28.25,23.05
2585,2025-09-07,Clothing,South,Online,44.46,2,0,88.92,62.18,26.74
1194,2025-09-08,Electronics,West,Online,280.59,6,5,1599.36,1087.52,511.84
3425,2025-09-08,Groceries,South,Online,14.99,2,0,29.98,15.88,14.1
4604,2025-09-08,Electronics,West,Online,192.19,2,10,345.94,240.85,105.09
4747,2025-09-08,Toys,West,In-Store,24.37,2,0,48.74,32.72,16.02
1791,2025-09-09,Sports,West,Online,67.15,4,0,268.6,162.02,106.58
3019,2025-09-09,Books,South,In-Store,40.43,2,15,68.73,44.95,23.78
3208,2025-09-09,Clothing,North,Online,88.31,1,5,83.89,56.74,27.15
1593,2025-09-09,Groceries,South,In-Store,24.89,4,0,99.56,64.81,34.75
3828,2025-09-09,Electronics,North,In-Store,124.91,4,0,499.64,321.58,178.06
4715,2025-09-09,Electronics,South,In-Store,200.85,4,10,723.06,525.63,197.43
4015,2025-09-09,Electronics,North,In-Store,265.57,5,5,1261.46,813.82,447.64
1955,2025-09-09,Clothing,West,Online,43.04,2,0,86.08,56.67,29.41
3128,2025-09-10,Toys,West,Online,18.81,4,0,75.24,44.5,30.74
3893,2025-09-11,Clothing,North,Online,50.58,4,0,202.32,117.25,85.07
2610,2025-09-11,Electronics,East,Online,265.54,3,0,796.62,434.49,362.13
1908,2025-09-11,Electronics,North,Online,317.29,1,0,317.29,209.77,107.52
64,2025-09-11,Groceries,East,Online,9.69,5,15,41.18,29.75,11.43
2136,2025-09-11,Furniture,West,In-Store,784.05,5,0,3920.25,2251.98,1668.27
2016,2025-09-11,Groceries,South,Online,5.29,1,5,5.03,2.68,2.35
3458,2025-09-11,Groceries,West,Online,11.8,2,15,20.06,12.04,8.02
3313,2025-09-12,Groceries,West,Online,8.25,5,0,41.25,21.91,19.34
3369,2025-09-12,Groceries,West,Online,16.75,1,20,13.4,10.56,2.84
1560,2025-09-12,Groceries,West,In-Store,12.79,2,5,24.3,14.91,9.39
3219,2025-09-12,Furniture,Central,Online,240.35,4,0,961.4,573.65,387.75
871,2025-09-12,Electronics,North,Online,28.32,1,5,26.9,18.73,8.17
3285,2025-09-13,Sports,West,Online,60.86,4,5,231.27,126.38,104.89
1731,2025-09-13,Groceries,Central,Online,5.63,2,5,10.7,6.52,4.18
4807,2025-09-13,Groceries,West,Online,5.23,1,0,5.23,3.07,2.16
2909,2025-09-13,Groceries,Central,In-Store,17.54,6,5,99.98,67.3,32.68
3295,2025-09-14,Toys,South,Online,56.61,3,10,152.85,85.84,67.01
3374,2025-09-14,Groceries,North,In-Store,9.2,6,0,55.2,37.1,18.1
2803,2025-09-14,Clothing,West,Online,25.03,3,5,71.34,42.28,29.06
2433,2025-09-14,Groceries,Central,Online,15.0,3,5,42.75,23.77,18.98
4017,2025-09-14,Furniture,South,In-Store,763.5,6,0,4581.0,3137.34,1443.66
1759,2025-09-14,Furniture,East,Online,58.68,6,0,352.08,206.26,145.82
